day,product,market_inventory,shed_quantity,desired_sell_quantity,base_cap,cadence_adjusted_cap,min_acceptable_price,current_price,price_after_proposed_sale,expected_future_price,recommended_quantity,liquidating,actual_sold,decision,revenue,agent,seed,pairing
4,WHEAT,9972,1,1,1,1,22.92864990316869,30,30,25.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,23.845795899295435,30,30,26.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,23.845795899295435,30,30,26.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,23.845795899295435,30,30,26.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9971,3,3,3,3,20.0,30,30,,3,False,1,price-bound,30,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9971,3,3,3,4,21.514552060302808,30,30,24.0,3,False,1,price-bound,30,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,20.0,30,30,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,22.411178465960578,30,30,25.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,20.0,30,30,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,22.411178465960578,30,30,25.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,24.204274421995088,31,31,27.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,24.204274421995088,31,31,27.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,24.204274421995088,31,31,27.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9967,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9966,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9965,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9964,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9964,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9964,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9964,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
5,WHEAT,9964,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
5,WHEAT,9964,1,1,1,1,25.997833513873843,31,31,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9964,3,3,3,3,20.0,31,31,,3,False,1,price-bound,31,agent_a,0,agent_a_vs_agent_d
6,CARROT,10004,1,1,1,1,25.0,33,32,,1,False,1,inventory-bound,33,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9964,3,3,3,4,27.148891210152584,31,31,31.0,3,False,1,price-bound,31,agent_d,0,agent_a_vs_agent_d
6,CARROT,10004,1,1,1,1,26.274719689848563,33,32,30.0,1,False,1,inventory-bound,33,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9963,2,2,2,2,20.0,31,31,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9963,2,2,2,2,27.149127264888307,31,31,31.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9963,2,2,2,2,20.0,31,31,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9963,2,2,2,2,27.149127264888307,31,31,31.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9963,2,2,2,2,20.0,31,31,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9963,2,2,2,2,27.149127264888307,31,31,31.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9959,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9959,1,1,1,1,28.025149237397645,31,31,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9959,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9959,1,1,1,1,28.025149237397645,31,31,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9959,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9959,1,1,1,1,28.025149237397645,31,31,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,20.0,32,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,28.025149237397645,32,31,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,20.0,32,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,27.1486551595217,32,31,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,20.0,32,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,27.1486551595217,32,31,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,20.0,32,31,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9957,1,1,1,1,27.1486551595217,32,31,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,27.1486551595217,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9955,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9953,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9951,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9951,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9951,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9951,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
6,WHEAT,9951,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
6,WHEAT,9951,1,1,1,1,28.025149237397645,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9951,5,5,5,5,20.0,32,32,,5,False,3,price-bound,96,agent_a,0,agent_a_vs_agent_d
7,CARROT,10005,2,2,2,2,25.0,32,32,,2,False,2,inventory-bound,64,agent_a,0,agent_a_vs_agent_d
7,WOOL,9993,6,6,5,5,140.0,218,209,,5,False,5,cap-bound,1090,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9951,5,5,5,6,27.362034800586507,32,32,32.0,5,False,3,price-bound,96,agent_d,0,agent_a_vs_agent_d
7,CARROT,10005,2,2,2,2,28.220176561053115,32,32,33.0,2,False,2,inventory-bound,64,agent_d,0,agent_a_vs_agent_d
7,WOOL,9993,6,6,5,6,165.00621820237419,218,206,214.0,6,False,6,inventory-bound,1308,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9954,2,2,2,2,20.0,32,32,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WOOL,10003,1,1,5,5,140.0,199,199,,1,False,1,inventory-bound,199,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9954,2,2,2,2,27.36278096328298,32,32,32.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9954,2,2,2,2,20.0,32,32,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9954,2,2,2,2,27.36278096328298,32,32,32.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,27.36302969322538,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,27.36302969322538,32,32,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,26.50721215705855,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9950,1,1,1,1,26.50721215705855,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,26.50721215705855,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,26.50721215705855,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,26.50721215705855,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9948,1,1,1,1,26.50721215705855,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,26.506489338227922,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,26.506489338227922,32,32,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,25.65144129505928,32,32,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9946,1,1,1,1,24.795717103409412,32,32,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,25.650741831113184,32,32,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,25.650741831113184,32,32,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,25.650741831113184,32,32,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,20.0,32,32,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9944,1,1,1,1,25.650741831113184,32,32,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9942,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9942,1,1,1,1,25.650741831113184,33,33,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9942,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9942,1,1,1,1,24.79504099180164,33,33,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
7,WHEAT,9942,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
7,WHEAT,9942,1,1,1,1,24.79504099180164,33,33,29.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9942,2,2,2,2,20.0,33,32,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9942,2,2,2,3,24.194700208525752,33,32,29.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9939,2,2,2,2,20.0,33,33,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9939,2,2,2,3,24.194700208525752,33,33,29.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9939,2,2,2,2,20.0,33,33,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9939,2,2,2,3,24.194700208525752,33,33,29.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,25.02923853721289,33,33,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,25.02923853721289,33,33,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,25.02923853721289,33,33,30.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9935,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,27.534521998425816,33,33,33.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9933,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9931,1,1,1,1,25.86428531323232,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,25.86354648845332,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,25.86354648845332,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,25.86354648845332,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,20.0,33,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9929,1,1,1,1,25.86354648845332,33,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9927,1,1,1,1,20.0,34,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9927,1,1,1,1,25.86354648845332,34,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9927,1,1,1,1,20.0,34,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9927,1,1,1,1,25.86354648845332,34,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
8,WHEAT,9927,1,1,1,1,20.0,34,33,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
8,WHEAT,9927,1,1,1,1,25.86354648845332,34,33,31.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9927,5,5,5,5,20.0,34,33,,5,False,3,price-bound,102,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9927,5,5,5,7,26.034610311663794,34,33,32.0,5,False,3,price-bound,102,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9929,2,2,2,2,20.0,33,33,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9929,2,2,2,3,26.03539117037564,33,33,32.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9929,2,2,2,2,20.0,33,33,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9929,2,2,2,3,26.03539117037564,33,33,32.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9929,2,2,2,2,20.0,33,33,,2,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9929,2,2,2,3,26.03539117037564,33,33,32.0,2,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9924,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9924,1,1,1,1,26.035651467022078,34,34,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9924,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9924,1,1,1,1,26.035651467022078,34,34,32.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9924,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9924,1,1,1,1,26.850070900322045,34,34,33.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,26.850070900322045,34,34,33.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,26.850070900322045,34,34,33.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,26.850070900322045,34,34,33.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9921,1,1,1,1,26.850070900322045,34,34,33.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9918,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
9,WHEAT,9918,1,1,1,1,28.479056343365016,34,34,35.0,1,False,0,no-sell,0,agent_d,0,agent_a_vs_agent_d
9,WHEAT,9918,1,1,1,1,20.0,34,34,,1,False,0,no-sell,0,agent_a,0,agent_a_vs_agent_d
